timestamp,value,index,name
-760240896,0.021505,29073,machine-1-1
-760154496,0.021505,29074,machine-1-1
-760068096,0.021505,29075,machine-1-1
-759981696,0.021505,29076,machine-1-1
-759895296,0.021505,29077,machine-1-1
-759808896,0.021505,29078,machine-1-1
-759722496,0.021505,29079,machine-1-1
-759636096,0.021505,29080,machine-1-1
-759549696,0.021505,29081,machine-1-1
-759463296,0.021505,29082,machine-1-1
-759376896,0.021505,29083,machine-1-1
-759290496,0.021505,29084,machine-1-1
-759204096,0.021505,29085,machine-1-1
-759117696,0.010753,29086,machine-1-1
-759031296,0.010753,29087,machine-1-1
-758944896,0.010753,29088,machine-1-1
-758858496,0.010753,29089,machine-1-1
-758772096,0.010753,29090,machine-1-1
-758685696,0.021505,29091,machine-1-1
-758599296,0.010753,29092,machine-1-1
-758512896,0.021505,29093,machine-1-1
-758426496,0.010753,29094,machine-1-1
-758340096,0.021505,29095,machine-1-1
-758253696,0.010753,29096,machine-1-1
-758167296,0.010753,29097,machine-1-1
-758080896,0.021505,29098,machine-1-1
-757994496,0.010753,29099,machine-1-1
-757908096,0.021505,29100,machine-1-1
-757821696,0.010753,29101,machine-1-1
-757735296,0.021505,29102,machine-1-1
-757648896,0.021505,29103,machine-1-1
-757562496,0.010753,29104,machine-1-1
-757476096,0.010753,29105,machine-1-1
-757389696,0.010753,29106,machine-1-1
-757303296,0.021505,29107,machine-1-1
-757216896,0.021505,29108,machine-1-1
-757130496,0.021505,29109,machine-1-1
-757044096,0.010753,29110,machine-1-1
-756957696,0.021505,29111,machine-1-1
-756871296,0.010753,29112,machine-1-1
-756784896,0.010753,29113,machine-1-1
-756698496,0.021505,29114,machine-1-1
-756612096,0.021505,29115,machine-1-1
-756525696,0.021505,29116,machine-1-1
-756439296,0.021505,29117,machine-1-1
-756352896,0.021505,29118,machine-1-1
-756266496,0.021505,29119,machine-1-1
-756180096,0.021505,29120,machine-1-1
-756093696,0.021505,29121,machine-1-1
-756007296,0.021505,29122,machine-1-1
-755920896,0.021505,29123,machine-1-1
-755834496,0.021505,29124,machine-1-1
-755748096,0.021505,29125,machine-1-1
-755661696,0.021505,29126,machine-1-1
-755575296,0.021505,29127,machine-1-1
-755488896,0.021505,29128,machine-1-1
-755402496,0.021505,29129,machine-1-1
-755316096,0.021505,29130,machine-1-1
-755229696,0.021505,29131,machine-1-1
-755143296,0.021505,29132,machine-1-1
-755056896,0.021505,29133,machine-1-1
-754970496,0.021505,29134,machine-1-1
-754884096,0.021505,29135,machine-1-1
-754797696,0.021505,29136,machine-1-1
-754711296,0.021505,29137,machine-1-1
-754624896,0.021505,29138,machine-1-1
-754538496,0.021505,29139,machine-1-1
-754452096,0.021505,29140,machine-1-1
-754365696,0.032258,29141,machine-1-1
-754279296,0.021505,29142,machine-1-1
-754192896,0.021505,29143,machine-1-1
-754106496,0.021505,29144,machine-1-1
-754020096,0.021505,29145,machine-1-1
-753933696,0.021505,29146,machine-1-1
-753847296,0.021505,29147,machine-1-1
-753760896,0.021505,29148,machine-1-1
-753674496,0.021505,29149,machine-1-1
-753588096,0.021505,29150,machine-1-1
-753501696,0.021505,29151,machine-1-1
-753415296,0.021505,29152,machine-1-1
-753328896,0.021505,29153,machine-1-1
-753242496,0.021505,29154,machine-1-1
-753156096,0.021505,29155,machine-1-1
-753069696,0.021505,29156,machine-1-1
-752983296,0.021505,29157,machine-1-1
-752896896,0.021505,29158,machine-1-1
-752810496,0.032258,29159,machine-1-1
-752724096,0.043011,29160,machine-1-1
-752637696,0.032258,29161,machine-1-1
-752551296,0.032258,29162,machine-1-1
-752464896,0.032258,29163,machine-1-1
-752378496,0.043011,29164,machine-1-1
-752292096,0.032258,29165,machine-1-1
-752205696,0.032258,29166,machine-1-1
-752119296,0.032258,29167,machine-1-1
-752032896,0.032258,29168,machine-1-1
-751946496,0.032258,29169,machine-1-1
-751860096,0.032258,29170,machine-1-1
-751773696,0.043011,29171,machine-1-1
-751687296,0.032258,29172,machine-1-1
-751600896,0.032258,29173,machine-1-1
-751514496,0.032258,29174,machine-1-1
-751428096,0.021505,29175,machine-1-1
-751341696,0.032258,29176,machine-1-1
-751255296,0.021505,29177,machine-1-1
-751168896,0.032258,29178,machine-1-1
-751082496,0.032258,29179,machine-1-1
-750996096,0.021505,29180,machine-1-1
-750909696,0.021505,29181,machine-1-1
-750823296,0.032258,29182,machine-1-1
-750736896,0.032258,29183,machine-1-1
-750650496,0.032258,29184,machine-1-1
-750564096,0.032258,29185,machine-1-1
-750477696,0.032258,29186,machine-1-1
-750391296,0.032258,29187,machine-1-1
-750304896,0.032258,29188,machine-1-1
-750218496,0.032258,29189,machine-1-1
-750132096,0.032258,29190,machine-1-1
-750045696,0.043011,29191,machine-1-1
-749959296,0.043011,29192,machine-1-1
-749872896,0.032258,29193,machine-1-1
-749786496,0.043011,29194,machine-1-1
-749700096,0.043011,29195,machine-1-1
-749613696,0.043011,29196,machine-1-1
-749527296,0.032258,29197,machine-1-1
-749440896,0.043011,29198,machine-1-1
-749354496,0.043011,29199,machine-1-1
-749268096,0.043011,29200,machine-1-1
-749181696,0.043011,29201,machine-1-1
-749095296,0.043011,29202,machine-1-1
-749008896,0.043011,29203,machine-1-1
-748922496,0.043011,29204,machine-1-1
-748836096,0.032258,29205,machine-1-1
-748749696,0.032258,29206,machine-1-1
-748663296,0.043011,29207,machine-1-1
-748576896,0.043011,29208,machine-1-1
-748490496,0.043011,29209,machine-1-1
-748404096,0.043011,29210,machine-1-1
-748317696,0.043011,29211,machine-1-1
-748231296,0.043011,29212,machine-1-1
-748144896,0.032258,29213,machine-1-1
-748058496,0.043011,29214,machine-1-1
-747972096,0.043011,29215,machine-1-1
-747885696,0.043011,29216,machine-1-1
-747799296,0.043011,29217,machine-1-1
-747712896,0.043011,29218,machine-1-1
-747626496,0.043011,29219,machine-1-1
-747540096,0.043011,29220,machine-1-1
-747453696,0.053763,29221,machine-1-1
-747367296,0.043011,29222,machine-1-1
-747280896,0.043011,29223,machine-1-1
-747194496,0.043011,29224,machine-1-1
-747108096,0.053763,29225,machine-1-1
-747021696,0.064516,29226,machine-1-1
-746935296,0.064516,29227,machine-1-1
-746848896,0.064516,29228,machine-1-1
-746762496,0.064516,29229,machine-1-1
-746676096,0.064516,29230,machine-1-1
-746589696,0.064516,29231,machine-1-1
-746503296,0.064516,29232,machine-1-1
-746416896,0.064516,29233,machine-1-1
-746330496,0.053763,29234,machine-1-1
-746244096,0.064516,29235,machine-1-1
-746157696,0.064516,29236,machine-1-1
-746071296,0.064516,29237,machine-1-1
-745984896,0.053763,29238,machine-1-1
-745898496,0.064516,29239,machine-1-1
-745812096,0.064516,29240,machine-1-1
-745725696,0.064516,29241,machine-1-1
-745639296,0.075269,29242,machine-1-1
-745552896,0.064516,29243,machine-1-1
-745466496,0.075269,29244,machine-1-1
-745380096,0.075269,29245,machine-1-1
-745293696,0.075269,29246,machine-1-1
-745207296,0.075269,29247,machine-1-1
-745120896,0.075269,29248,machine-1-1
-745034496,0.075269,29249,machine-1-1
-744948096,0.075269,29250,machine-1-1
-744861696,0.075269,29251,machine-1-1
-744775296,0.075269,29252,machine-1-1
-744688896,0.064516,29253,machine-1-1
-744602496,0.064516,29254,machine-1-1
-744516096,0.075269,29255,machine-1-1
-744429696,0.075269,29256,machine-1-1
-744343296,0.075269,29257,machine-1-1
-744256896,0.075269,29258,machine-1-1
-744170496,0.075269,29259,machine-1-1
-744084096,0.075269,29260,machine-1-1
-743997696,0.075269,29261,machine-1-1
-743911296,0.075269,29262,machine-1-1
-743824896,0.075269,29263,machine-1-1
-743738496,0.075269,29264,machine-1-1
-743652096,0.075269,29265,machine-1-1
-743565696,0.075269,29266,machine-1-1
-743479296,0.086022,29267,machine-1-1
-743392896,0.086022,29268,machine-1-1
-743306496,0.086022,29269,machine-1-1
-743220096,0.086022,29270,machine-1-1
-743133696,0.075269,29271,machine-1-1
-743047296,0.086022,29272,machine-1-1
-742960896,0.075269,29273,machine-1-1
-742874496,0.086022,29274,machine-1-1
-742788096,0.075269,29275,machine-1-1
-742701696,0.086022,29276,machine-1-1
-742615296,0.086022,29277,machine-1-1
-742528896,0.086022,29278,machine-1-1
-742442496,0.086022,29279,machine-1-1
-742356096,0.086022,29280,machine-1-1
-742269696,0.096774,29281,machine-1-1
-742183296,0.086022,29282,machine-1-1
-742096896,0.086022,29283,machine-1-1
-742010496,0.086022,29284,machine-1-1
-741924096,0.086022,29285,machine-1-1
-741837696,0.086022,29286,machine-1-1
-741751296,0.086022,29287,machine-1-1
-741664896,0.086022,29288,machine-1-1
-741578496,0.086022,29289,machine-1-1
-741492096,0.086022,29290,machine-1-1
-741405696,0.086022,29291,machine-1-1
-741319296,0.086022,29292,machine-1-1
-741232896,0.086022,29293,machine-1-1
-741146496,0.086022,29294,machine-1-1
-741060096,0.086022,29295,machine-1-1
-740973696,0.086022,29296,machine-1-1
-740887296,0.107527,29297,machine-1-1
-740800896,0.096774,29298,machine-1-1
-740714496,0.096774,29299,machine-1-1
-740628096,0.096774,29300,machine-1-1
-740541696,0.096774,29301,machine-1-1
-740455296,0.096774,29302,machine-1-1
-740368896,0.096774,29303,machine-1-1
-740282496,0.086022,29304,machine-1-1
-740196096,0.086022,29305,machine-1-1
-740109696,0.096774,29306,machine-1-1
-740023296,0.086022,29307,machine-1-1
-739936896,0.096774,29308,machine-1-1
-739850496,0.096774,29309,machine-1-1
-739764096,0.096774,29310,machine-1-1
-739677696,0.096774,29311,machine-1-1
-739591296,0.096774,29312,machine-1-1
-739504896,0.096774,29313,machine-1-1
-739418496,0.096774,29314,machine-1-1
-739332096,0.096774,29315,machine-1-1
-739245696,0.096774,29316,machine-1-1
-739159296,0.096774,29317,machine-1-1
-739072896,0.096774,29318,machine-1-1
-738986496,0.096774,29319,machine-1-1
-738900096,0.086022,29320,machine-1-1
-738813696,0.096774,29321,machine-1-1
-738727296,0.096774,29322,machine-1-1
-738640896,0.096774,29323,machine-1-1
-738554496,0.107527,29324,machine-1-1
-738468096,0.11828,29325,machine-1-1
-738381696,0.129032,29326,machine-1-1
-738295296,0.11828,29327,machine-1-1
-738208896,0.11828,29328,machine-1-1
-738122496,0.107527,29329,machine-1-1
-738036096,0.107527,29330,machine-1-1
-737949696,0.107527,29331,machine-1-1
-737863296,0.107527,29332,machine-1-1
-737776896,0.107527,29333,machine-1-1
-737690496,0.11828,29334,machine-1-1
-737604096,0.11828,29335,machine-1-1
-737517696,0.107527,29336,machine-1-1
-737431296,0.107527,29337,machine-1-1
-737344896,0.107527,29338,machine-1-1
-737258496,0.107527,29339,machine-1-1
-737172096,0.107527,29340,machine-1-1
-737085696,0.096774,29341,machine-1-1
-736999296,0.107527,29342,machine-1-1
-736912896,0.107527,29343,machine-1-1
-736826496,0.107527,29344,machine-1-1
-736740096,0.096774,29345,machine-1-1
-736653696,0.107527,29346,machine-1-1
-736567296,0.096774,29347,machine-1-1
-736480896,0.096774,29348,machine-1-1
-736394496,0.096774,29349,machine-1-1
-736308096,0.096774,29350,machine-1-1
-736221696,0.096774,29351,machine-1-1
-736135296,0.107527,29352,machine-1-1
-736048896,0.107527,29353,machine-1-1
-735962496,0.096774,29354,machine-1-1
-735876096,0.107527,29355,machine-1-1
-735789696,0.096774,29356,machine-1-1
-735703296,0.096774,29357,machine-1-1
-735616896,0.107527,29358,machine-1-1
-735530496,0.107527,29359,machine-1-1
-735444096,0.096774,29360,machine-1-1
-735357696,0.096774,29361,machine-1-1
-735271296,0.096774,29362,machine-1-1
-735184896,0.096774,29363,machine-1-1
-735098496,0.096774,29364,machine-1-1
-735012096,0.096774,29365,machine-1-1
-734925696,0.096774,29366,machine-1-1
-734839296,0.096774,29367,machine-1-1
-734752896,0.096774,29368,machine-1-1
-734666496,0.096774,29369,machine-1-1
-734580096,0.096774,29370,machine-1-1
-734493696,0.107527,29371,machine-1-1
-734407296,0.096774,29372,machine-1-1
-734320896,0.096774,29373,machine-1-1
-734234496,0.096774,29374,machine-1-1
-734148096,0.096774,29375,machine-1-1
-734061696,0.096774,29376,machine-1-1
-733975296,0.096774,29377,machine-1-1
-733888896,0.096774,29378,machine-1-1
-733802496,0.096774,29379,machine-1-1
-733716096,0.107527,29380,machine-1-1
-733629696,0.096774,29381,machine-1-1
-733543296,0.096774,29382,machine-1-1
-733456896,0.096774,29383,machine-1-1
-733370496,0.096774,29384,machine-1-1
-733284096,0.096774,29385,machine-1-1
-733197696,0.096774,29386,machine-1-1
-733111296,0.107527,29387,machine-1-1
-733024896,0.096774,29388,machine-1-1
-732938496,0.096774,29389,machine-1-1
-732852096,0.107527,29390,machine-1-1
-732765696,0.107527,29391,machine-1-1
-732679296,0.107527,29392,machine-1-1
-732592896,0.107527,29393,machine-1-1
-732506496,0.11828,29394,machine-1-1
-732420096,0.107527,29395,machine-1-1
-732333696,0.096774,29396,machine-1-1
-732247296,0.096774,29397,machine-1-1
-732160896,0.107527,29398,machine-1-1
-732074496,0.107527,29399,machine-1-1
-731988096,0.107527,29400,machine-1-1
-731901696,0.096774,29401,machine-1-1
-731815296,0.096774,29402,machine-1-1
-731728896,0.107527,29403,machine-1-1
-731642496,0.107527,29404,machine-1-1
-731556096,0.107527,29405,machine-1-1
-731469696,0.107527,29406,machine-1-1
-731383296,0.096774,29407,machine-1-1
-731296896,0.107527,29408,machine-1-1
-731210496,0.096774,29409,machine-1-1
-731124096,0.096774,29410,machine-1-1
-731037696,0.096774,29411,machine-1-1
-730951296,0.107527,29412,machine-1-1
-730864896,0.086022,29413,machine-1-1
-730778496,0.096774,29414,machine-1-1
-730692096,0.096774,29415,machine-1-1
-730605696,0.096774,29416,machine-1-1
-730519296,0.107527,29417,machine-1-1
-730432896,0.096774,29418,machine-1-1
-730346496,0.096774,29419,machine-1-1
-730260096,0.096774,29420,machine-1-1
-730173696,0.107527,29421,machine-1-1
-730087296,0.107527,29422,machine-1-1
-730000896,0.107527,29423,machine-1-1
-729914496,0.096774,29424,machine-1-1
-729828096,0.096774,29425,machine-1-1
-729741696,0.107527,29426,machine-1-1
-729655296,0.107527,29427,machine-1-1
-729568896,0.107527,29428,machine-1-1
-729482496,0.107527,29429,machine-1-1
-729396096,0.107527,29430,machine-1-1
-729309696,0.096774,29431,machine-1-1
-729223296,0.096774,29432,machine-1-1
-729136896,0.096774,29433,machine-1-1
-729050496,0.107527,29434,machine-1-1
-728964096,0.107527,29435,machine-1-1
-728877696,0.096774,29436,machine-1-1
-728791296,0.096774,29437,machine-1-1
-728704896,0.107527,29438,machine-1-1
-728618496,0.139785,29439,machine-1-1
-728532096,0.150538,29440,machine-1-1
-728445696,0.129032,29441,machine-1-1
-728359296,0.129032,29442,machine-1-1
-728272896,0.129032,29443,machine-1-1
-728186496,0.139785,29444,machine-1-1
-728100096,0.129032,29445,machine-1-1
-728013696,0.129032,29446,machine-1-1
-727927296,0.129032,29447,machine-1-1
-727840896,0.139785,29448,machine-1-1
-727754496,0.139785,29449,machine-1-1
-727668096,0.129032,29450,machine-1-1
-727581696,0.129032,29451,machine-1-1
-727495296,0.129032,29452,machine-1-1
-727408896,0.129032,29453,machine-1-1
-727322496,0.129032,29454,machine-1-1
-727236096,0.129032,29455,machine-1-1
-727149696,0.129032,29456,machine-1-1
-727063296,0.11828,29457,machine-1-1
-726976896,0.129032,29458,machine-1-1
-726890496,0.129032,29459,machine-1-1
-726804096,0.129032,29460,machine-1-1
-726717696,0.129032,29461,machine-1-1
-726631296,0.129032,29462,machine-1-1
-726544896,0.129032,29463,machine-1-1
-726458496,0.129032,29464,machine-1-1
-726372096,0.129032,29465,machine-1-1
-726285696,0.129032,29466,machine-1-1
-726199296,0.129032,29467,machine-1-1
-726112896,0.129032,29468,machine-1-1
-726026496,0.129032,29469,machine-1-1
-725940096,0.11828,29470,machine-1-1
-725853696,0.11828,29471,machine-1-1
-725767296,0.129032,29472,machine-1-1
-725680896,0.11828,29473,machine-1-1
-725594496,0.129032,29474,machine-1-1
-725508096,0.11828,29475,machine-1-1
-725421696,0.129032,29476,machine-1-1
-725335296,0.129032,29477,machine-1-1
-725248896,0.129032,29478,machine-1-1
-725162496,0.129032,29479,machine-1-1
-725076096,0.129032,29480,machine-1-1
-724989696,0.129032,29481,machine-1-1
-724903296,0.11828,29482,machine-1-1
-724816896,0.129032,29483,machine-1-1
-724730496,0.129032,29484,machine-1-1
-724644096,0.129032,29485,machine-1-1
-724557696,0.129032,29486,machine-1-1
-724471296,0.129032,29487,machine-1-1
-724384896,0.129032,29488,machine-1-1
-724298496,0.11828,29489,machine-1-1
-724212096,0.129032,29490,machine-1-1
-724125696,0.11828,29491,machine-1-1
-724039296,0.129032,29492,machine-1-1
-723952896,0.11828,29493,machine-1-1
-723866496,0.129032,29494,machine-1-1
-723780096,0.11828,29495,machine-1-1
-723693696,0.11828,29496,machine-1-1
-723607296,0.129032,29497,machine-1-1
-723520896,0.11828,29498,machine-1-1
-723434496,0.11828,29499,machine-1-1
-723348096,0.11828,29500,machine-1-1
-723261696,0.129032,29501,machine-1-1
-723175296,0.129032,29502,machine-1-1
-723088896,0.129032,29503,machine-1-1
-723002496,0.11828,29504,machine-1-1
-722916096,0.11828,29505,machine-1-1
-722829696,0.11828,29506,machine-1-1
-722743296,0.11828,29507,machine-1-1
-722656896,0.129032,29508,machine-1-1
-722570496,0.11828,29509,machine-1-1
-722484096,0.129032,29510,machine-1-1
-722397696,0.129032,29511,machine-1-1
-722311296,0.11828,29512,machine-1-1
-722224896,0.11828,29513,machine-1-1
-722138496,0.129032,29514,machine-1-1
-722052096,0.129032,29515,machine-1-1
-721965696,0.129032,29516,machine-1-1
-721879296,0.150538,29517,machine-1-1
-721792896,0.139785,29518,machine-1-1
-721706496,0.139785,29519,machine-1-1
-721620096,0.129032,29520,machine-1-1
-721533696,0.139785,29521,machine-1-1
-721447296,0.139785,29522,machine-1-1
-721360896,0.129032,29523,machine-1-1
-721274496,0.139785,29524,machine-1-1
-721188096,0.129032,29525,machine-1-1
-721101696,0.139785,29526,machine-1-1
-721015296,0.139785,29527,machine-1-1
-720928896,0.139785,29528,machine-1-1
-720842496,0.150538,29529,machine-1-1
-720756096,0.150538,29530,machine-1-1
-720669696,0.150538,29531,machine-1-1
-720583296,0.150538,29532,machine-1-1
-720496896,0.150538,29533,machine-1-1
-720410496,0.150538,29534,machine-1-1
-720324096,0.150538,29535,machine-1-1
-720237696,0.16129,29536,machine-1-1
-720151296,0.16129,29537,machine-1-1
-720064896,0.16129,29538,machine-1-1
-719978496,0.150538,29539,machine-1-1
-719892096,0.16129,29540,machine-1-1
-719805696,0.16129,29541,machine-1-1
-719719296,0.16129,29542,machine-1-1
-719632896,0.150538,29543,machine-1-1
-719546496,0.150538,29544,machine-1-1
-719460096,0.16129,29545,machine-1-1
-719373696,0.150538,29546,machine-1-1
-719287296,0.150538,29547,machine-1-1
-719200896,0.150538,29548,machine-1-1
-719114496,0.139785,29549,machine-1-1
-719028096,0.150538,29550,machine-1-1
-718941696,0.150538,29551,machine-1-1
-718855296,0.150538,29552,machine-1-1
-718768896,0.150538,29553,machine-1-1
-718682496,0.150538,29554,machine-1-1
-718596096,0.150538,29555,machine-1-1
-718509696,0.150538,29556,machine-1-1
-718423296,0.139785,29557,machine-1-1
-718336896,0.139785,29558,machine-1-1
-718250496,0.150538,29559,machine-1-1
-718164096,0.150538,29560,machine-1-1
-718077696,0.150538,29561,machine-1-1
-717991296,0.139785,29562,machine-1-1
-717904896,0.139785,29563,machine-1-1
-717818496,0.139785,29564,machine-1-1
-717732096,0.139785,29565,machine-1-1
-717645696,0.139785,29566,machine-1-1
-717559296,0.139785,29567,machine-1-1
-717472896,0.139785,29568,machine-1-1
-717386496,0.139785,29569,machine-1-1
-717300096,0.139785,29570,machine-1-1
-717213696,0.129032,29571,machine-1-1
-717127296,0.129032,29572,machine-1-1
-717040896,0.129032,29573,machine-1-1
-716954496,0.129032,29574,machine-1-1
-716868096,0.129032,29575,machine-1-1
-716781696,0.129032,29576,machine-1-1
-716695296,0.172043,29577,machine-1-1
-716608896,0.172043,29578,machine-1-1
-716522496,0.150538,29579,machine-1-1
-716436096,0.150538,29580,machine-1-1
-716349696,0.150538,29581,machine-1-1
-716263296,0.139785,29582,machine-1-1
-716176896,0.16129,29583,machine-1-1
-716090496,0.150538,29584,machine-1-1
-716004096,0.139785,29585,machine-1-1
-715917696,0.150538,29586,machine-1-1
-715831296,0.139785,29587,machine-1-1
-715744896,0.139785,29588,machine-1-1
-715658496,0.129032,29589,machine-1-1
-715572096,0.129032,29590,machine-1-1
-715485696,0.129032,29591,machine-1-1
-715399296,0.11828,29592,machine-1-1
-715312896,0.11828,29593,machine-1-1
-715226496,0.11828,29594,machine-1-1
-715140096,0.11828,29595,machine-1-1
-715053696,0.11828,29596,machine-1-1
-714967296,0.11828,29597,machine-1-1
-714880896,0.11828,29598,machine-1-1
-714794496,0.107527,29599,machine-1-1
-714708096,0.11828,29600,machine-1-1
-714621696,0.107527,29601,machine-1-1
-714535296,0.107527,29602,machine-1-1
-714448896,0.107527,29603,machine-1-1
-714362496,0.107527,29604,machine-1-1
-714276096,0.107527,29605,machine-1-1
-714189696,0.107527,29606,machine-1-1
-714103296,0.107527,29607,machine-1-1
-714016896,0.096774,29608,machine-1-1
-713930496,0.107527,29609,machine-1-1
-713844096,0.096774,29610,machine-1-1
-713757696,0.096774,29611,machine-1-1
-713671296,0.096774,29612,machine-1-1
-713584896,0.096774,29613,machine-1-1
-713498496,0.096774,29614,machine-1-1
-713412096,0.096774,29615,machine-1-1
-713325696,0.096774,29616,machine-1-1
-713239296,0.086022,29617,machine-1-1
-713152896,0.096774,29618,machine-1-1
-713066496,0.086022,29619,machine-1-1
-712980096,0.096774,29620,machine-1-1
-712893696,0.086022,29621,machine-1-1
-712807296,0.086022,29622,machine-1-1
-712720896,0.086022,29623,machine-1-1
-712634496,0.086022,29624,machine-1-1
-712548096,0.086022,29625,machine-1-1
-712461696,0.086022,29626,machine-1-1
-712375296,0.086022,29627,machine-1-1
-712288896,0.086022,29628,machine-1-1
-712202496,0.096774,29629,machine-1-1
-712116096,0.086022,29630,machine-1-1
-712029696,0.086022,29631,machine-1-1
-711943296,0.075269,29632,machine-1-1
-711856896,0.075269,29633,machine-1-1
-711770496,0.075269,29634,machine-1-1
-711684096,0.086022,29635,machine-1-1
-711597696,0.086022,29636,machine-1-1
-711511296,0.086022,29637,machine-1-1
-711424896,0.086022,29638,machine-1-1
-711338496,0.075269,29639,machine-1-1
-711252096,0.075269,29640,machine-1-1
-711165696,0.075269,29641,machine-1-1
-711079296,0.075269,29642,machine-1-1
-710992896,0.075269,29643,machine-1-1
-710906496,0.075269,29644,machine-1-1
-710820096,0.075269,29645,machine-1-1
-710733696,0.075269,29646,machine-1-1
-710647296,0.075269,29647,machine-1-1
-710560896,0.075269,29648,machine-1-1
-710474496,0.075269,29649,machine-1-1
-710388096,0.075269,29650,machine-1-1
-710301696,0.064516,29651,machine-1-1
-710215296,0.075269,29652,machine-1-1
-710128896,0.075269,29653,machine-1-1
-710042496,0.075269,29654,machine-1-1
-709956096,0.075269,29655,machine-1-1
-709869696,0.064516,29656,machine-1-1
-709783296,0.075269,29657,machine-1-1
-709696896,0.075269,29658,machine-1-1
-709610496,0.075269,29659,machine-1-1
-709524096,0.075269,29660,machine-1-1
-709437696,0.075269,29661,machine-1-1
-709351296,0.075269,29662,machine-1-1
-709264896,0.075269,29663,machine-1-1
-709178496,0.075269,29664,machine-1-1
-709092096,0.075269,29665,machine-1-1
-709005696,0.075269,29666,machine-1-1
-708919296,0.075269,29667,machine-1-1
-708832896,0.075269,29668,machine-1-1
-708746496,0.075269,29669,machine-1-1
-708660096,0.064516,29670,machine-1-1
-708573696,0.075269,29671,machine-1-1
-708487296,0.075269,29672,machine-1-1
-708400896,0.075269,29673,machine-1-1
-708314496,0.075269,29674,machine-1-1
-708228096,0.075269,29675,machine-1-1
-708141696,0.075269,29676,machine-1-1
-708055296,0.086022,29677,machine-1-1
-707968896,0.075269,29678,machine-1-1
-707882496,0.064516,29679,machine-1-1
-707796096,0.064516,29680,machine-1-1
-707709696,0.064516,29681,machine-1-1
-707623296,0.075269,29682,machine-1-1
-707536896,0.075269,29683,machine-1-1
-707450496,0.064516,29684,machine-1-1
-707364096,0.064516,29685,machine-1-1
-707277696,0.064516,29686,machine-1-1
-707191296,0.064516,29687,machine-1-1
-707104896,0.064516,29688,machine-1-1
-707018496,0.064516,29689,machine-1-1
-706932096,0.064516,29690,machine-1-1
-706845696,0.064516,29691,machine-1-1
-706759296,0.064516,29692,machine-1-1
-706672896,0.064516,29693,machine-1-1
-706586496,0.064516,29694,machine-1-1
-706500096,0.064516,29695,machine-1-1
-706413696,0.064516,29696,machine-1-1
-706327296,0.053763,29697,machine-1-1
-706240896,0.064516,29698,machine-1-1
-706154496,0.064516,29699,machine-1-1
-706068096,0.064516,29700,machine-1-1
-705981696,0.064516,29701,machine-1-1
-705895296,0.064516,29702,machine-1-1
-705808896,0.064516,29703,machine-1-1
-705722496,0.064516,29704,machine-1-1
-705636096,0.064516,29705,machine-1-1
-705549696,0.053763,29706,machine-1-1
-705463296,0.064516,29707,machine-1-1
-705376896,0.064516,29708,machine-1-1
-705290496,0.064516,29709,machine-1-1
-705204096,0.053763,29710,machine-1-1
-705117696,0.064516,29711,machine-1-1
-705031296,0.064516,29712,machine-1-1
-704944896,0.064516,29713,machine-1-1
-704858496,0.064516,29714,machine-1-1
-704772096,0.064516,29715,machine-1-1
-704685696,0.064516,29716,machine-1-1
-704599296,0.075269,29717,machine-1-1
-704512896,0.064516,29718,machine-1-1
-704426496,0.064516,29719,machine-1-1
-704340096,0.064516,29720,machine-1-1
-704253696,0.064516,29721,machine-1-1
-704167296,0.053763,29722,machine-1-1
-704080896,0.064516,29723,machine-1-1
-703994496,0.053763,29724,machine-1-1
-703908096,0.053763,29725,machine-1-1
-703821696,0.053763,29726,machine-1-1
-703735296,0.053763,29727,machine-1-1
-703648896,0.064516,29728,machine-1-1
-703562496,0.053763,29729,machine-1-1
-703476096,0.053763,29730,machine-1-1
-703389696,0.053763,29731,machine-1-1
-703303296,0.064516,29732,machine-1-1
-703216896,0.053763,29733,machine-1-1
-703130496,0.053763,29734,machine-1-1
-703044096,0.053763,29735,machine-1-1
-702957696,0.053763,29736,machine-1-1
-702871296,0.064516,29737,machine-1-1
-702784896,0.064516,29738,machine-1-1
-702698496,0.053763,29739,machine-1-1
-702612096,0.053763,29740,machine-1-1
-702525696,0.064516,29741,machine-1-1
-702439296,0.064516,29742,machine-1-1
-702352896,0.064516,29743,machine-1-1
-702266496,0.064516,29744,machine-1-1
-702180096,0.064516,29745,machine-1-1
-702093696,0.064516,29746,machine-1-1
-702007296,0.064516,29747,machine-1-1
-701920896,0.064516,29748,machine-1-1
-701834496,0.064516,29749,machine-1-1
-701748096,0.053763,29750,machine-1-1
-701661696,0.064516,29751,machine-1-1
-701575296,0.053763,29752,machine-1-1
-701488896,0.064516,29753,machine-1-1
-701402496,0.064516,29754,machine-1-1
-701316096,0.053763,29755,machine-1-1
-701229696,0.053763,29756,machine-1-1
-701143296,0.053763,29757,machine-1-1
-701056896,0.053763,29758,machine-1-1
-700970496,0.053763,29759,machine-1-1
-700884096,0.053763,29760,machine-1-1
-700797696,0.053763,29761,machine-1-1
-700711296,0.064516,29762,machine-1-1
-700624896,0.053763,29763,machine-1-1
-700538496,0.053763,29764,machine-1-1
-700452096,0.064516,29765,machine-1-1
-700365696,0.064516,29766,machine-1-1
-700279296,0.053763,29767,machine-1-1
-700192896,0.064516,29768,machine-1-1
-700106496,0.064516,29769,machine-1-1
-700020096,0.053763,29770,machine-1-1
-699933696,0.053763,29771,machine-1-1
